bootstrap_iter,roc_auc,pr_auc,top5_precision,top5_recall,recall_at_fpr_0_01,precision_at_fpr_0_01,recall_at_fpr_0_03,precision_at_fpr_0_03,recall_at_fpr_0_05,precision_at_fpr_0_05
447,0.8992197035883633,0.5060664885485673,0.4327217125382263,0.5426653883029722,0.40076701821668265,0.6266866566716641,0.5436241610738255,0.4301972685887709,0.6366251198465963,0.3470987976999477
448,0.8974469613520213,0.4756102905862527,0.38149847094801226,0.5600448933782267,0.3984287317620651,0.5848434925864909,0.5499438832772167,0.39294306335204493,0.6206509539842873,0.3046831955922865
449,0.907458029413918,0.5145754409303628,0.4350152905198777,0.5800203873598369,0.43017329255861364,0.6279761904761905,0.5800203873598369,0.43106060606060603,0.6656472986748216,0.34242265338227584
450,0.8987314992788412,0.5037010088908579,0.4197247706422018,0.5613496932515337,0.43558282208588955,0.6292466765140325,0.5613496932515337,0.4216589861751152,0.6390593047034765,0.33191715347849177
451,0.8853629464016524,0.4644232025548002,0.3967889908256881,0.5378238341968912,0.38652849740932643,0.6016129032258064,0.5347150259067357,0.4062992125984252,0.6103626943005181,0.319068255687974
452,0.8975595703199447,0.5019423043397924,0.4013761467889908,0.5508919202518363,0.4155299055613851,0.6130030959752322,0.5414480587618048,0.40597954366640443,0.6369359916054564,0.3252947481243301
453,0.9018511661854176,0.5121539385248617,0.4418960244648318,0.5688976377952756,0.4271653543307087,0.6354319180087847,0.5698818897637795,0.4346846846846847,0.6476377952755905,0.34414225941422594
454,0.8985333231706834,0.5305929790469718,0.4434250764525994,0.5788423153692615,0.4351297405189621,0.6346433770014556,0.5818363273453094,0.43637724550898205,0.6656686626746507,0.3470343392299688
455,0.8960357294110345,0.4918468418476668,0.41590214067278286,0.5602471678681772,0.40267765190525234,0.6090342679127726,0.5592173017507724,0.41833590138674887,0.6488156539649845,0.3338632750397456
456,0.9029121345526976,0.509664636247791,0.4120795107033639,0.5550978372811535,0.41091658084449023,0.6147919876733436,0.5550978372811535,0.4171826625386997,0.6446961894953656,0.3322717622080679
457,0.8988577748173627,0.48496568471278617,0.40825688073394495,0.5334665334665335,0.41058941058941056,0.620845921450151,0.5334665334665335,0.4149184149184149,0.6273726273726273,0.3333333333333333
458,0.8921331911089168,0.5025140354209598,0.40825688073394495,0.5609243697478992,0.4222689075630252,0.6156202143950995,0.5609243697478992,0.4149184149184149,0.6365546218487395,0.3251072961373391
459,0.9115017221506563,0.4945450807344596,0.42048929663608564,0.5652620760534429,0.408016443987667,0.6126543209876543,0.5652620760534429,0.421455938697318,0.6598150051387461,0.33842909857670006
460,0.8960353312304952,0.5181563596137496,0.42048929663608564,0.580168776371308,0.43776371308016876,0.6231231231231231,0.5791139240506329,0.42133537989255565,0.6518987341772152,0.3294243070362473
461,0.8948770458743025,0.49553494118526814,0.41896024464831805,0.5574771108850458,0.4150559511698881,0.6191198786039454,0.5574771108850458,0.42121445042275174,0.6286876907426246,0.3296
462,0.8939265471890011,0.4836729840981379,0.4090214067278288,0.5555555555555556,0.4174454828660436,0.6156202143950995,0.5524402907580478,0.4133644133644134,0.6355140186915887,0.32727272727272727
463,0.9009284545316936,0.5002652295851877,0.4197247706422018,0.580338266384778,0.427061310782241,0.617737003058104,0.580338266384778,0.4210122699386503,0.6490486257928119,0.32816675574559057
464,0.9010554419511019,0.4984727102347817,0.4120795107033639,0.5550978372811535,0.411946446961895,0.6163328197226502,0.5550978372811535,0.4168600154679041,0.6426364572605562,0.3317384370015949
465,0.9039569231821352,0.5213992931239227,0.4258409785932722,0.5850840336134454,0.42436974789915966,0.616793893129771,0.5882352941176471,0.4268292682926829,0.6701680672268907,0.33649789029535865
466,0.8910251747094496,0.47324537912684517,0.39143730886850153,0.5565217391304348,0.3967391304347826,0.5915721231766613,0.5467391304347826,0.3995234312946783,0.6282608695652174,0.3144722524483134
467,0.8974718281610468,0.47207268887104226,0.41131498470948014,0.5501022494887525,0.3824130879345603,0.5984,0.5419222903885481,0.4127725856697819,0.6278118609406953,0.327991452991453
468,0.8990827995728169,0.5006666429067216,0.4036697247706422,0.5720476706392199,0.4344528710725894,0.6140888208269525,0.5720476706392199,0.411214953271028,0.6370530877573131,0.31835408770979967
469,0.9036719104454484,0.5027810542905583,0.4258409785932722,0.5754132231404959,0.42045454545454547,0.619482496194825,0.5754132231404959,0.4245426829268293,0.643595041322314,0.3315593400745077
470,0.9010797289585107,0.4850414685145589,0.4258409785932722,0.5660569105691057,0.3902439024390244,0.6075949367088608,0.5660569105691057,0.4251908396946565,0.6402439024390244,0.3345724907063197
471,0.898977636683776,0.45978070109426955,0.40061162079510704,0.5610278372591007,0.367237687366167,0.5774410774410774,0.5556745182012848,0.40705882352941175,0.632762312633833,0.3192868719611021
472,0.9022548454905999,0.5004890917308572,0.404434250764526,0.5574288724973656,0.43414120126448896,0.6261398176291794,0.5511064278187566,0.4098746081504702,0.6438356164383562,0.3267379679144385
473,0.89962717849793,0.4968788621525042,0.42201834862385323,0.5638406537282942,0.4218590398365679,0.6219879518072289,0.5638406537282942,0.42298850574712643,0.6496424923391215,0.3361522198731501
474,0.8950158676658952,0.5050854010909619,0.4396024464831804,0.5577109602327837,0.4248302618816683,0.6357039187227866,0.5586808923375364,0.43471698113207546,0.635305528612997,0.34293193717277487
475,0.9013646546359428,0.5211315622946845,0.44724770642201833,0.5855855855855856,0.45145145145145144,0.6433666191155493,0.5895895895895896,0.43922445935868754,0.6666666666666666,0.3463338533541342
476,0.894713626982638,0.49279660737933295,0.4090214067278288,0.5655391120507399,0.42177589852008457,0.6157407407407407,0.5644820295983086,0.4142746314972847,0.6342494714587738,0.32397408207343414
477,0.8977043578775551,0.46760330826775054,0.4090214067278288,0.5555555555555556,0.39148494288681207,0.6003184713375797,0.5555555555555556,0.4156954156954157,0.6251298026998962,0.32365591397849464
478,0.8957520190561621,0.5069363500926595,0.4212538226299694,0.5560040363269425,0.42785065590312815,0.6281481481481481,0.5560040363269425,0.4235203689469639,0.6236125126135217,0.3296
479,0.8964475603820157,0.49810544061249984,0.42813455657492355,0.5539070227497527,0.4065281899109792,0.6217851739788199,0.5539070227497527,0.42748091603053434,0.6320474777448071,0.33720316622691293
480,0.8983063291428129,0.4861999183710951,0.43577981651376146,0.5677290836653387,0.4292828685258964,0.6347569955817378,0.5687250996015937,0.43159486016628873,0.6434262948207171,0.3398211467648606
481,0.8938698577387787,0.49068043373109954,0.42813455657492355,0.5588822355289421,0.4101796407185629,0.6217851739788199,0.5608782435129741,0.42737642585551333,0.6287425149700598,0.33421750663129973
482,0.898125534376877,0.4992463465534112,0.4151376146788991,0.5709779179810726,0.4237644584647739,0.6162079510703364,0.5699263932702419,0.4182098765432099,0.647739221871714,0.3287086446104589
483,0.9011028585278974,0.4910933261938921,0.4181957186544342,0.5547667342799188,0.3924949290060852,0.6075353218210361,0.5496957403651116,0.4182098765432099,0.6511156186612576,0.3380726698262243
484,0.8994020755471894,0.4940480669125848,0.4105504587155963,0.5513347022587269,0.3993839835728953,0.6078125,0.5462012320328542,0.41368584758942456,0.62217659137577,0.3251072961373391
485,0.8924612751778648,0.49375185027267177,0.40672782874617736,0.5423037716615698,0.4087665647298675,0.6150306748466258,0.5412844036697247,0.4138737334372564,0.6269113149847095,0.32887700534759357
486,0.8876878583655832,0.49251035331606924,0.4074923547400612,0.5483539094650206,0.43004115226337447,0.625748502994012,0.5432098765432098,0.4131455399061033,0.6224279835390947,0.3249194414607948
487,0.9044587942002859,0.48585928981992427,0.42813455657492355,0.5544554455445545,0.3920792079207921,0.6130030959752322,0.5544554455445545,0.4268292682926829,0.6415841584158416,0.34051497635312666
488,0.9012386969276787,0.5124766824379852,0.4434250764525994,0.5697445972495089,0.4174852652259332,0.628698224852071,0.5726915520628684,0.4370314842578711,0.6493123772102161,0.345350052246604
489,0.8967051668453726,0.5105211651136327,0.4166666666666667,0.5561224489795918,0.42653061224489797,0.624813153961136,0.5561224489795918,0.41987673343605547,0.6448979591836734,0.3343915343915344
490,0.8927146026762081,0.49234823322377824,0.4120795107033639,0.5608740894901144,0.41103017689906346,0.6124031007751938,0.5608740894901144,0.4168600154679041,0.619146722164412,0.3212742980561555
491,0.8892456135563129,0.48225139552302965,0.41437308868501527,0.5581874356333677,0.40885684860968075,0.6126543209876543,0.5581874356333677,0.41788743253662297,0.6302780638516993,0.3274478330658106
492,0.8919772932621106,0.5075701544429106,0.41590214067278286,0.5551020408163265,0.42448979591836733,0.6255639097744361,0.5530612244897959,0.4182098765432099,0.6418367346938776,0.33351007423117707
493,0.8983594268324928,0.47680268968426526,0.39908256880733944,0.5326530612244897,0.3806122448979592,0.5977564102564102,0.5255102040816326,0.40583136327817176,0.6061224489795919,0.3207343412526998
494,0.8944488438354146,0.48281514454761226,0.3937308868501529,0.5472901168969182,0.40488841657810837,0.6018957345971564,0.5398512221041445,0.40221694378463974,0.6280552603613178,0.3198051948051948
495,0.8954080550119661,0.5047768087712612,0.42966360856269115,0.5823834196891192,0.41347150259067356,0.6147919876733436,0.583419689119171,0.4271623672230653,0.6569948186528497,0.33509513742071884
496,0.9029180241833819,0.5031102535468114,0.43883792048929665,0.5610948191593352,0.4066471163245357,0.623688155922039,0.5659824046920822,0.43501126972201354,0.6559139784946236,0.34839044652128764
497,0.8996333416708839,0.47306932923332384,0.4151376146788991,0.551829268292683,0.4054878048780488,0.6138461538461538,0.5477642276422764,0.4171826625386997,0.6361788617886179,0.33244822092405735
498,0.8971437950201582,0.49721546538269434,0.42048929663608564,0.5670103092783505,0.422680412371134,0.6231003039513677,0.565979381443299,0.4216589861751152,0.6577319587628866,0.33649789029535865
499,0.9013546505922941,0.5025602454243068,0.39143730886850153,0.5595628415300546,0.42513661202185793,0.609717868338558,0.5551912568306011,0.40189873417721517,0.6404371584699453,0.3174431202600217
500,0.9063560624271133,0.5183562132944197,0.441131498470948,0.5781563126252505,0.4348697394789579,0.6363636363636364,0.5821643286573146,0.4352059925093633,0.6593186372745491,0.3437826541274817
501,0.9035982714658444,0.521626140251027,0.4503058103975535,0.5588235294117647,0.43548387096774194,0.6473906911142454,0.5597722960151803,0.4396423248882265,0.6555977229601518,0.35526992287917736
502,0.8894964400103901,0.4796523364814002,0.40214067278287463,0.5566137566137566,0.40634920634920635,0.6095238095238096,0.5523809523809524,0.4097331240188383,0.6275132275132275,0.3201943844492441
503,0.8947166674318339,0.5028278842674867,0.41743119266055045,0.5896328293736501,0.4481641468682505,0.625,0.5896328293736501,0.41935483870967744,0.6609071274298056,0.3270978086584714
504,0.8972661836788299,0.49841091528112125,0.4327217125382263,0.55435847208619,0.4250734573947111,0.6354319180087847,0.555337904015671,0.4305239179954442,0.6385896180215475,0.3418982695332984
505,0.9024692409477069,0.5089823845419357,0.43883792048929665,0.5666337611056268,0.41954590325765057,0.6296296296296297,0.5676209279368213,0.4359363153904473,0.6564659427443238,0.3463541666666667
506,0.9007307277187916,0.4915901444745275,0.4181957186544342,0.5656670113753878,0.40641158221303,0.610248447204969,0.562564632885212,0.4200772200772201,0.6494312306101344,0.3329798515376458
507,0.9050060618437956,0.5056292773969595,0.4334862385321101,0.5698492462311557,0.42814070351758793,0.6292466765140325,0.5698492462311557,0.429220287660863,0.6462311557788945,0.3389562467053242
508,0.9103091537763024,0.5282076367456949,0.43883792048929665,0.5881147540983607,0.45389344262295084,0.638328530259366,0.5881147540983607,0.4322289156626506,0.6741803278688525,0.34342379958246344
509,0.8989838083271995,0.47497665645406584,0.39908256880733944,0.5477439664218258,0.4050367261280168,0.6069182389937107,0.540398740818468,0.40583136327817176,0.6285414480587618,0.32273706896551724
510,0.8906373089996659,0.49121844921582897,0.41284403669724773,0.5454545454545454,0.398989898989899,0.6114551083591331,0.5444444444444444,0.41750580945003873,0.6242424242424243,0.3296
511,0.9109396208372222,0.5127271133398738,0.42507645259938837,0.5737874097007224,0.4293085655314757,0.623688155922039,0.5799793601651186,0.4267274107820805,0.6604747162022704,0.33737480231945177
512,0.909060957674754,0.48967713977989097,0.4074923547400612,0.5670212765957446,0.4085106382978723,0.6047244094488189,0.5670212765957446,0.4134988363072149,0.6617021276595745,0.33049946865037194
513,0.9005835895626911,0.500515406378158,0.4136085626911315,0.5718816067653277,0.4260042283298097,0.6171516079632465,0.5718816067653277,0.4180834621329212,0.6659619450317125,0.33350979354155635
514,0.9037632886496976,0.5186160585038303,0.4258409785932722,0.5796045785639958,0.4339229968782518,0.624251497005988,0.5816857440166493,0.4254185692541857,0.659729448491155,0.3352723426758329
515,0.8937788361569929,0.4813525885278479,0.4151376146788991,0.5580678314491264,0.4234326824254882,0.622356495468278,0.5570400822199383,0.4182098765432099,0.6402877697841727,0.332089552238806
516,0.90275301143101,0.5198333383882164,0.4334862385321101,0.5827338129496403,0.45426515930113054,0.6378066378066378,0.5899280575539568,0.43190368698269377,0.6639260020554985,0.34
517,0.8983770557417738,0.4805758643581584,0.3944954128440367,0.5620915032679739,0.39324618736383443,0.5908346972176759,0.5588235294117647,0.4052132701421801,0.6361655773420479,0.31670281995661603
518,0.9008574205343525,0.5063912315754163,0.42737003058103973,0.5762886597938144,0.4298969072164949,0.624251497005988,0.5762886597938144,0.42574257425742573,0.656701030927835,0.33668076109936573
519,0.8964700546231958,0.5174193606287124,0.42813455657492355,0.5870020964360587,0.44025157232704404,0.6268656716417911,0.5880503144654088,0.42629179331306993,0.6624737945492662,0.3343915343915344
520,0.8966914401488868,0.5065593007084395,0.41437308868501527,0.555327868852459,0.42110655737704916,0.620845921450151,0.555327868852459,0.4188562596599691,0.632172131147541,0.32924226254002137
521,0.889726422544363,0.4883973632485314,0.42507645259938837,0.5305343511450382,0.3969465648854962,0.6255639097744361,0.5305343511450382,0.4263803680981595,0.6059160305343512,0.33722782793414763
522,0.8984002779875337,0.49759431691800665,0.4090214067278288,0.5549792531120332,0.4118257261410788,0.6126543209876543,0.5508298755186722,0.4135514018691589,0.6473029045643154,0.33156216790648246
523,0.9006898399091776,0.5172576195621515,0.43577981651376146,0.5660377358490566,0.4260178748758689,0.6318114874815906,0.5710029791459782,0.4326561324303988,0.6434955312810328,0.3403361344537815
524,0.9007644398293662,0.5049317922539082,0.42660550458715596,0.5764462809917356,0.43491735537190085,0.6264880952380952,0.5764462809917356,0.425629290617849,0.6477272727272727,0.3328025477707006
525,0.9004790491253123,0.4793055397662099,0.41437308868501527,0.5547594677584442,0.4053224155578301,0.6120556414219475,0.548618219037871,0.41550387596899224,0.6356192425793245,0.3304949441192123
526,0.8939108086495993,0.49557660600096787,0.4212538226299694,0.5593908629441624,0.4233502538071066,0.6251874062968515,0.5593908629441624,0.4222222222222222,0.6314720812182741,0.3315565031982942
